Price,Zip,My university,Distance to the university (in miles),Address,Bathrooms,Bedrooms,LivingArea,Latitude,Longitude,DetailURL
2345,78747,UT Austin,10.53,"10721 Steinbeck Dr, Austin, TX 78747",2,4,1622,30.140003,-97.772964,zillow.com/homedetails/10721-Steinbeck-Dr-Austin-TX-78747/331622282_zpid/
2050,78748,UT Austin,10.67,"2020 Coats Cir, Austin, TX 78748",2,4,1427,30.160088,-97.83474,zillow.com/homedetails/2020-Coats-Cir-Austin-TX-78748/29513143_zpid/
2695,78741,UT Austin,5.2,"1613 Anise Dr, Austin, TX 78741",2,4,1586,30.223314,-97.694084,zillow.com/homedetails/1613-Anise-Dr-Austin-TX-78741/70345784_zpid/
2150,78754,UT Austin,7.2,"11809 Monterosso Dr, Austin, TX 78754",2,4,2031,30.354582,-97.642715,zillow.com/homedetails/11809-Monterosso-Dr-Austin-TX-78754/2084294997_zpid/
4500,78705,UT Austin,0.48,"3102 Cedar St, Austin, TX",2,4,,30.29591,-97.73793,zillow.com/b/3102-cedar-3102-cedar-b-austin-tx-5vbYhW/
2900,78705,UT Austin,0.67,"1003 W 26th St APT 303, Austin, TX 78705",2,4,1043,30.290735,-97.747574,zillow.com/homedetails/1003-W-26th-St-APT-303-Austin-TX-78705/2086853772_zpid/
3600,78704,UT Austin,4.31,"202 Lightsey Rd, Austin, TX 78704",2,4,1588,30.230467,-97.7613,zillow.com/homedetails/202-Lightsey-Rd-Austin-TX-78704/29478385_zpid/
2344,78747,UT Austin,10.53,"10513 Steinbeck Dr, Austin, TX 78747",2,4,1622,30.1399,-97.7729,zillow.com/homedetails/10513-Steinbeck-Dr-Austin-TX-78747/331622296_zpid/
2850,78736,UT Austin,10.37,"7500 Black Mountain Dr, Austin, TX 78736",2,4,2105,30.239487,-97.90047,zillow.com/homedetails/7500-Black-Mountain-Dr-Austin-TX-78736/70327902_zpid/
2495,78726,UT Austin,11.99,"11616 Sweet Basil Ct, Austin, TX 78726",2,4,2063,30.442179,-97.83102,zillow.com/homedetails/11616-Sweet-Basil-Ct-Austin-TX-78726/29376633_zpid/
3989,78759,UT Austin,6.06,"8618 Willowick Dr, Austin, TX 78759",2,4,2010,30.376553,-97.74349,zillow.com/homedetails/8618-Willowick-Dr-Austin-TX-78759/29432088_zpid/
2500,78729,UT Austin,10.64,"13008 Amarillo Ave, Austin, TX 78729",2,4,2036,30.44265,-97.74834,zillow.com/homedetails/13008-Amarillo-Ave-Austin-TX-78729/29375611_zpid/
2175,78744,UT Austin,7.19,"Hillside on Cannon, 2302 E William Cannon Dr APT 1226, Austin, TX 78744",2,4,1193,30.186745,-97.75865,zillow.com/apartments/austin-tx/hillside-on-cannon/5XhtCP/
2995,78748,UT Austin,9.41,"2515 Monarch Dr, Austin, TX 78748",2,4,1768,30.179579,-97.83024,zillow.com/homedetails/2515-Monarch-Dr-Austin-TX-78748/29509961_zpid/
2350,78758,UT Austin,4.84,"8402 Leesburg Cir, Austin, TX 78758",2,4,1400,30.355476,-97.710625,zillow.com/homedetails/8402-Leesburg-Cir-Austin-TX-78758/29422666_zpid/
1960,78704,UT Austin,3.58,"Cascade Apartments, 1221 Algarita Ave APT 258, Austin, TX 78704",2,4,1188,30.237392,-97.74151,zillow.com/apartments/austin-tx/cascade-apartments/5XhsxS/
4500,78705,UT Austin,0.92,"1205 W 22nd 1/2, 1205 W 22nd 1/2 St, Austin, TX 78705",2,4,1635,30.286383,-97.75159,zillow.com/homedetails/1205-W-22nd-1-2-St-Austin-TX-78705/29331750_zpid/
2125,78728,UT Austin,12.34,"3924 Mocha Trl, Austin, TX 78728",2,4,2000,30.462744,-97.687935,zillow.com/homedetails/3924-Mocha-Trl-Austin-TX-78728/29454212_zpid/
3000,78702,UT Austin,1.82,"1138 Northwestern Ave, Austin, TX 78702",2,4,1394,30.269157,-97.71645,zillow.com/homedetails/1138-Northwestern-Ave-Austin-TX-78702/29386061_zpid/
3050,78705,UT Austin,0.66,"915 Keith Ln, Austin, TX",2,4,,30.291285,-97.725784,zillow.com/b/915-keith-lane-unit-3-austin-tx-9LRZ9P/
2710,78734,UT Austin,13.57,"15107 N Flamingo Dr, Austin, TX 78734",2,4,1943,30.362013,-97.94766,zillow.com/homedetails/15107-N-Flamingo-Dr-Austin-TX-78734/29351970_zpid/
4000,78759,UT Austin,8.79,"11039 Galleria Cv, Austin, TX 78759",2,4,2189,30.41491,-97.75864,zillow.com/homedetails/11039-Galleria-Cv-Austin-TX-78759/29366102_zpid/
2595,78747,UT Austin,10.65,"5700 Bell Tower Ln, Austin, TX 78747",2,4,2348,30.137829,-97.77086,zillow.com/homedetails/5700-Bell-Tower-Ln-Austin-TX-78747/251032876_zpid/
4000,78751,UT Austin,1.04,"3905 Becker Ave, Austin, TX 78751",2,4,1800,30.297207,-97.72175,zillow.com/homedetails/3905-Becker-Ave-Austin-TX-78751/29398460_zpid/
2850,78749,UT Austin,10.42,"6802 Auckland Ct, Austin, TX 78749",2,4,1929,30.212227,-97.88667,zillow.com/homedetails/6802-Auckland-Ct-Austin-TX-78749/29491994_zpid/
5400,78705,UT Austin,0.84,"312 W 37th St, Austin, TX 78705",2,4,,30.301174,-97.73656,zillow.com/homedetails/312-W-37th-St-Austin-TX-78705/29399032_zpid/
4600,78705,UT Austin,0.6,"801 W 28th St, Austin, TX",2,4,,30.293205,-97.74528,zillow.com/b/801-w-28th-st-austin-tx-5ZkmL2/
4400,78705,UT Austin,0.46,"2915 Hampton Rd, Austin, TX 78705",2,4,,30.289892,-97.72881,zillow.com/homedetails/2915-Hampton-Rd-Austin-TX-78705/29396020_zpid/
3700,78751,UT Austin,2.35,"205 W 55th St, Austin, TX 78751",2,4,,30.320757,-97.72222,zillow.com/homedetails/205-W-55th-St-Austin-TX-78751/29409353_zpid/
4200,78705,UT Austin,0.96,"910 E 38th St, Austin, TX 78705",2,4,,30.295567,-97.72224,zillow.com/homedetails/910-E-38th-St-Austin-TX-78705/29398399_zpid/
5000,78705,UT Austin,0.44,"3104 Helms St, Austin, TX 78705",2,4,,30.295397,-97.7363,zillow.com/homedetails/3104-Helms-St-Austin-TX-78705/29397340_zpid/
3800,78705,UT Austin,0.79,"407 W 35th St, Austin, TX",2,4,,30.30038,-97.738,zillow.com/b/407-west-35th-street-austin-tx-5ZsTmL/
6000,78753,UT Austin,9.48,"13104 Bennington Ln, Austin, TX 78753",2,4,2200,30.405235,-97.65194,zillow.com/homedetails/13104-Bennington-Ln-Austin-TX-78753/29438859_zpid/
1750,78753,UT Austin,9.76,"Bridge at Harris Ridge, 1501 E Howard Ln, Austin, TX 78753",2,4,1446,30.405058,-97.64299,zillow.com/apartments/austin-tx/bridge-at-harris-ridge/BKhm4Q/
1741,78724,UT Austin,6.39,"The Terrace at Walnut Creek, 8712 Old Manor Rd, Austin, TX 78724",2,4,1485,30.326368,-97.63846,zillow.com/apartments/austin-tx/the-terrace-at-walnut-creek/BCMLcN/
2950,78749,UT Austin,9.91,"6516 Clairmont Dr, Austin, TX 78749",2,4,1904,30.216421,-97.8797,zillow.com/homedetails/6516-Clairmont-Dr-Austin-TX-78749/29487177_zpid/
2100,78724,UT Austin,6.7,"9412 Southwick Dr, Austin, TX 78724",2,4,1652,30.277477,-97.62504,zillow.com/homedetails/9412-Southwick-Dr-Austin-TX-78724/111371286_zpid/
6000,78704,UT Austin,4.01,"2801 Cedarview Dr, Austin, TX 78704",2,4,2147,30.249744,-97.78598,zillow.com/homedetails/2801-Cedarview-Dr-Austin-TX-78704/29472400_zpid/
3000,78749,UT Austin,8.25,"4007 Kandy Dr, Austin, TX 78749",2,4,1678,30.210756,-97.84079,zillow.com/homedetails/4007-Kandy-Dr-Austin-TX-78749/29486302_zpid/
2900,78702,UT Austin,1.37,"1811MAPLE, 1811 Maple Ave #A, Austin, TX 78702",2,4,1408,30.280256,-97.71589,zillow.com/b/1811maple-austin-tx-9LRPGc/
2700,78753,UT Austin,7.69,"11903 Oak Trl, Austin, TX 78753",2,4,1614,30.384869,-97.67082,zillow.com/homedetails/11903-Oak-Trl-Austin-TX-78753/58303237_zpid/
2800,78748,UT Austin,9.92,"413 Kissing Oak Dr, Austin, TX 78748",2,4,2477,30.157804,-97.80372,zillow.com/homedetails/413-Kissing-Oak-Dr-Austin-TX-78748/80088704_zpid/
1895,78721,UT Austin,2.99,"1125 Map St #A, Austin, TX 78721",2,4,2213,30.272125,-97.690384,zillow.com/homedetails/1125-Map-St-A-Austin-TX-78721/2135730109_zpid/
3950,78759,UT Austin,6.04,"8616 Willowick Dr, Austin, TX 78759",2,4,2052,30.376324,-97.743614,zillow.com/homedetails/8616-Willowick-Dr-Austin-TX-78759/29432089_zpid/
2195,78754,UT Austin,7.18,"10620 Speedwagon Run, Austin, TX 78754",2,4,2042,30.355494,-97.643974,zillow.com/homedetails/10620-Speedwagon-Run-Austin-TX-78754/249890963_zpid/
2900,78758,UT Austin,6.26,"10004 Parkfield Dr, Austin, TX 78758",2,4,1923,30.374475,-97.70158,zillow.com/homedetails/10004-Parkfield-Dr-Austin-TX-78758/29431392_zpid/
3150,78723,UT Austin,3.63,"4808 Carsonhill Dr, Austin, TX 78723",2,4,1828,30.289762,-97.675705,zillow.com/homedetails/4808-Carsonhill-Dr-Austin-TX-78723/29396670_zpid/
2400,78759,UT Austin,8.48,"11503 Elk Park Cir, Austin, TX 78759",2,4,1509,30.411762,-97.74228,zillow.com/homedetails/11503-Elk-Park-Cir-Austin-TX-78759/29439238_zpid/
2445,78728,UT Austin,11.19,"14807 Bescott Dr, Austin, TX 78728",2,4,2115,30.441858,-97.67404,zillow.com/homedetails/14807-Bescott-Dr-Austin-TX-78728/29449855_zpid/
2500,78741,UT Austin,5.32,"1612 Coriander Dr, Austin, TX 78741",2,4,1586,30.222101,-97.692505,zillow.com/homedetails/1612-Coriander-Dr-Austin-TX-78741/80098270_zpid/
2450,78724,UT Austin,6.72,"8204 City Top Blvd, Austin, TX 78724",2,4,1861,30.304148,-97.62525,zillow.com/homedetails/8204-City-Top-Blvd-Austin-TX-78724/331623172_zpid/
2175,78753,UT Austin,9.71,"1201 Weatherford Dr, Austin, TX 78753",2,4,1973,30.406609,-97.64726,zillow.com/homedetails/1201-Weatherford-Dr-Austin-TX-78753/29438748_zpid/
2650,78705,UT Austin,0.72,"Avon@22nd, 911 W 22nd St #404, Austin, TX 78705",2,4,1450,30.2852,-97.747696,zillow.com/b/avon%4022nd-austin-tx-5XjfKz/
2300,78727,UT Austin,9.23,"4617 Hawkhaven Ln, Austin, TX 78727",2,4,1989,30.422441,-97.72718,zillow.com/homedetails/4617-Hawkhaven-Ln-Austin-TX-78727/29442258_zpid/
2995,78705,UT Austin,0.55,"713 Graham Pl, Austin, TX 78705",2,4,1942,30.289904,-97.74573,zillow.com/homedetails/713-Graham-Pl-Austin-TX-78705/29393840_zpid/
2900,78702,UT Austin,1.99,"115 Waller St #B, Austin, TX 78702",2,4,1350,30.260506,-97.73213,zillow.com/homedetails/115-Waller-St-B-Austin-TX-78702/2057663987_zpid/
2295,78754,UT Austin,6.24,"1701 Arborside Dr, Austin, TX 78754",2,4,1430,30.357765,-97.66851,zillow.com/homedetails/1701-Arborside-Dr-Austin-TX-78754/2066414195_zpid/
2695,78751,UT Austin,2.13,"5117 N Lamar Blvd APT 208, Austin, TX 78751",2,4,1402,30.319351,-97.73013,zillow.com/homedetails/5117-N-Lamar-Blvd-APT-208-Austin-TX-78751/2086169433_zpid/
1999,78744,UT Austin,7.04,"6204 Dove Springs Cir, Austin, TX 78744",2,4,1600,30.188402,-97.75499,zillow.com/homedetails/6204-Dove-Springs-Cir-Austin-TX-78744/29502500_zpid/
2900,78729,UT Austin,11.41,"8910 Bubbling Springs Trl, Austin, TX 78729",2,4,2629,30.449986,-97.77917,zillow.com/homedetails/8910-Bubbling-Springs-Trl-Austin-TX-78729/29564795_zpid/
1795,78753,UT Austin,4.48,"107 E Powell Ln, Austin, TX 78753",2,4,1442,30.347004,-97.7026,zillow.com/homedetails/107-E-Powell-Ln-Austin-TX-78753/29419348_zpid/
4500,78754,UT Austin,6.73,"2301 Tucker Ln, Austin, TX 78754",2,4,1855,30.361973,-97.66158,zillow.com/homedetails/2301-Tucker-Ln-Austin-TX-78754/2055067894_zpid/
3100,78751,UT Austin,2.19,"5212 Guadalupe St #2, Austin, TX 78751",2,4,1500,30.319717,-97.727425,zillow.com/homedetails/5212-Guadalupe-St-2-Austin-TX-78751/2082244373_zpid/
3600,78705,UT Austin,0.75,"1023 W 24th St APT 902, Austin, TX 78705",2,4,1425,30.288036,-97.74899,zillow.com/homedetails/1023-W-24th-St-APT-902-Austin-TX-78705/2096812697_zpid/
3195,78751,UT Austin,2.26,"706 W North Loop Blvd #B, Austin, TX 78751",2,4,1400,30.321108,-97.72867,zillow.com/homedetails/706-W-North-Loop-Blvd-B-Austin-TX-78751/2098181968_zpid/
2195,78741,UT Austin,4.23,"6301 Crumley Ln, Austin, TX 78741",2,4,1408,30.240913,-97.69277,zillow.com/homedetails/6301-Crumley-Ln-Austin-TX-78741/29460852_zpid/
3995,78758,UT Austin,7.3,"11500 Sterlinghill Dr, Austin, TX 78758",2,4,1730,30.38808,-97.693794,zillow.com/homedetails/11500-Sterlinghill-Dr-Austin-TX-78758/58304018_zpid/
3400,78756,UT Austin,2.52,"5414 Grover Ave, Austin, TX 78756",2,4,1571,30.325445,-97.732895,zillow.com/homedetails/5414-Grover-Ave-Austin-TX-78756/2117967148_zpid/
2600,78727,UT Austin,8.77,"11903 Misty Brook Dr, Austin, TX 78727",2,4,1923,30.415962,-97.73369,zillow.com/homedetails/11903-Misty-Brook-Dr-Austin-TX-78727/58305616_zpid/
2750,78724,UT Austin,5.52,"6704 Sandshof Cir, Austin, TX 78724",2,4,,30.30031,-97.644875,zillow.com/homedetails/6704-Sandshof-Cir-Austin-TX-78724/29401072_zpid/
3950,78748,UT Austin,10.71,"611 Kingfisher Creek Dr, Austin, TX 78748",2,4,2378,30.149794,-97.81517,zillow.com/homedetails/611-Kingfisher-Creek-Dr-Austin-TX-78748/29515206_zpid/
3100,78756,UT Austin,2.28,"1506A North St, Austin, TX 78756",2,4,1550,30.322102,-97.73545,zillow.com/homedetails/1506A-North-St-Austin-TX-78756/2060572242_zpid/
3400,78751,UT Austin,1.92,"5101B Guadalupe St W, Austin, TX 78751",2,4,1728,30.316587,-97.73228,zillow.com/homedetails/5101B-Guadalupe-St-W-Austin-TX-78751/2060572604_zpid/
2345,78727,UT Austin,10.16,"2409 Lou John St, Austin, TX 78727",2,4,2152,30.430893,-97.69177,zillow.com/homedetails/2409-Lou-John-St-Austin-TX-78727/64773988_zpid/
2895,78733,UT Austin,8.51,"2209 Bahama Rd, Austin, TX 78733",2,4,1665,30.345272,-97.86339,zillow.com/homedetails/2209-Bahama-Rd-Austin-TX-78733/29346731_zpid/
2350,78744,UT Austin,7.73,"4708 Blue Meadow Dr, Austin, TX 78744",2,4,1250,30.178337,-97.75531,zillow.com/homedetails/4708-Blue-Meadow-Dr-Austin-TX-78744/64746530_zpid/
4995,78759,UT Austin,9.11,"10304 D K Ranch Rd, Austin, TX 78759",2,4,2166,30.4147,-97.7828,zillow.com/homedetails/10304-D-K-Ranch-Rd-Austin-TX-78759/2127624541_zpid/
2995,78717,UT Austin,14.7,"14501 Templemore Cv, Austin, TX 78717",2,4,2222,30.497906,-97.783676,zillow.com/homedetails/14501-Templemore-Cv-Austin-TX-78717/58267801_zpid/
2850,78724,UT Austin,6.52,"7416 Sagira Path, Austin, TX 78724",2,4,1859,30.304264,-97.6287,zillow.com/homedetails/7416-Sagira-Path-Austin-TX-78724/2067410795_zpid/
5400,78705,UT Austin,0.21,"607 Elmwood Pl, Austin, TX 78705",2,4,1645,30.290203,-97.73322,zillow.com/homedetails/607-Elmwood-Pl-Austin-TX-78705/29395819_zpid/
3995,78702,UT Austin,1.88,"2919 E 16th St, Austin, TX 78702",2,4,1396,30.27847,-97.70745,zillow.com/homedetails/2919-E-16th-St-Austin-TX-78702/29389848_zpid/
3200,78723,UT Austin,4.43,"5106 Loyola Ln, Austin, TX 78723",2,4,1690,30.30549,-97.66479,zillow.com/homedetails/5106-Loyola-Ln-Austin-TX-78723/29402687_zpid/
2650,78745,UT Austin,6.58,"6101 Glen Meadow Dr, Austin, TX 78745",2,4,1400,30.201042,-97.77837,zillow.com/homedetails/6101-Glen-Meadow-Dr-Austin-TX-78745/29492667_zpid/
2800,78757,UT Austin,4.66,"7905 Brockman St, Austin, TX 78757",2,4,1541,30.356207,-97.729614,zillow.com/homedetails/7905-Brockman-St-Austin-TX-78757/29423046_zpid/
2195,78725,UT Austin,9.45,"3407 Barksdale Dr, Austin, TX 78725",2,4,2093,30.232933,-97.592064,zillow.com/homedetails/3407-Barksdale-Dr-Austin-TX-78725/70345688_zpid/
2395,78741,UT Austin,4.18,"2003 Kirksey Dr #B, Austin, TX 78741",2,4,1350,30.230907,-97.716896,zillow.com/homedetails/2003-Kirksey-Dr-B-Austin-TX-78741/2101887053_zpid/
2200,78729,UT Austin,12.58,"13406 Effingham St, Austin, TX 78729",2,4,1724,30.467522,-97.77844,zillow.com/homedetails/13406-Effingham-St-Austin-TX-78729/29555531_zpid/
4500,78705,UT Austin,0.92,"1205 W 22nd 1/2 St #1, Austin, TX 78705",2,4,1635,30.286383,-97.75159,zillow.com/homedetails/1205-W-22nd-1-2-St-1-Austin-TX-78705/2104364091_zpid/
3000,78749,UT Austin,8.86,"7717 Ponoma Trl, Austin, TX 78749",2,4,2077,30.21478,-97.85759,zillow.com/homedetails/7717-Ponoma-Trl-Austin-TX-78749/29486699_zpid/
2995,78749,UT Austin,9.83,"6405 Dunsmere Ct, Austin, TX 78749",2,4,2109,30.215725,-97.87754,zillow.com/homedetails/6405-Dunsmere-Ct-Austin-TX-78749/29487281_zpid/
3300,78739,UT Austin,12.37,"5213 Cornflower Dr, Austin, TX 78739",2,4,2066,30.168625,-97.88974,zillow.com/homedetails/5213-Cornflower-Dr-Austin-TX-78739/125804894_zpid/
2800,78749,UT Austin,8.67,"3809 Leafield Dr, Austin, TX 78749",2,4,1590,30.203453,-97.84263,zillow.com/homedetails/3809-Leafield-Dr-Austin-TX-78749/29494042_zpid/
2245,78754,UT Austin,7.63,"1436 Biscuit Dr, Austin, TX 78754",2,4,1685,30.37615,-97.65779,zillow.com/homedetails/1436-Biscuit-Dr-Austin-TX-78754/119622767_zpid/
2185,78723,UT Austin,3.63,"2100 Fordham Cv, Austin, TX 78723",2,4,1476,30.317581,-97.68536,zillow.com/homedetails/2100-Fordham-Cv-Austin-TX-78723/29410049_zpid/
3995,78702,UT Austin,1.87,"2917 E 16th St, Austin, TX 78702",2,4,2214,30.278452,-97.70758,zillow.com/homedetails/2917-E-16th-St-Austin-TX-78702/64654557_zpid/
4795,78705,UT Austin,0.35,"209 E 31st St, Austin, TX 78705",2,4,1402,30.29403,-97.73569,zillow.com/homedetails/209-E-31st-St-Austin-TX-78705/29397456_zpid/
2500,78747,UT Austin,9.01,"8004 Running Water Dr, Austin, TX 78747",2,4,2780,30.158772,-97.74192,zillow.com/homedetails/8004-Running-Water-Dr-Austin-TX-78747/70334771_zpid/
3100,78751,UT Austin,1.92,"5212A Guadalupe St W, Austin, TX 78751",2,4,1550,30.316587,-97.73228,zillow.com/homedetails/5212A-Guadalupe-St-W-Austin-TX-78751/2055278363_zpid/
3100,78756,UT Austin,2.53,"5413 Roosevelt Ave #A, Austin, TX 78756",2,4,1571,30.325554,-97.73314,zillow.com/homedetails/5413-Roosevelt-Ave-A-Austin-TX-78756/2112664798_zpid/
4295,78705,UT Austin,0.85,"305 W 38th St, Austin, TX 78705",2,4,1894,30.30129,-97.735756,zillow.com/homedetails/305-W-38th-St-Austin-TX-78705/29399023_zpid/
4700,78705,UT Austin,0.77,"1006 W 22nd St #1, Austin, TX 78705",2,4,1400,30.285776,-97.748795,zillow.com/homedetails/1006-W-22nd-St-1-Austin-TX-78705/2082512574_zpid/
4400,78705,UT Austin,0.76,"311 E 38th St, Austin, TX 78705",2,4,1662,30.29919,-97.7314,zillow.com/homedetails/311-E-38th-St-Austin-TX-78705/29398197_zpid/
2600,78741,UT Austin,5.19,"1404 Poppy Seed Ln, Austin, TX 78741",2,4,1448,30.224564,-97.69201,zillow.com/homedetails/1404-Poppy-Seed-Ln-Austin-TX-78741/70345772_zpid/
2200,78753,UT Austin,9.16,"12724 Serafy Ct, Austin, TX 78753",2,4,2101,30.396915,-97.64709,zillow.com/homedetails/12724-Serafy-Ct-Austin-TX-78753/29438013_zpid/
3495,78705,UT Austin,0.7,"3410 Speedway #A, Austin, TX 78705",2,4,1650,30.299072,-97.73482,zillow.com/homedetails/3410-Speedway-A-Austin-TX-78705/2102359215_zpid/
3700,78704,UT Austin,3.96,"300 El Paso St, Austin, TX 78704",2,4,1570,30.235323,-97.75935,zillow.com/homedetails/300-El-Paso-St-Austin-TX-78704/63838277_zpid/
3400,78756,UT Austin,2.52,"5414 Grover Ave #A, Austin, TX 78756",2,4,1571,30.325445,-97.732895,zillow.com/homedetails/5414-Grover-Ave-A-Austin-TX-78756/2112667024_zpid/
3195,78749,UT Austin,9.47,"6003 Brown Rock Trl, Austin, TX 78749",2,4,2551,30.216108,-97.870766,zillow.com/homedetails/6003-Brown-Rock-Trl-Austin-TX-78749/29486856_zpid/
3200,78737,UT Austin,17.69,"13065 Fieldstone Loop, Austin, TX 78737",2,4,1780,30.156578,-97.989975,zillow.com/homedetails/13065-Fieldstone-Loop-Austin-TX-78737/202147499_zpid/
4000,78723,UT Austin,3.65,"4816 Carsonhill Dr, Austin, TX 78723",2,4,1647,30.290482,-97.67526,zillow.com/homedetails/4816-Carsonhill-Dr-Austin-TX-78723/29396666_zpid/
2400,78745,UT Austin,7.25,"1007 Stoneoak Ln, Austin, TX 78745",2,4,1167,30.19703,-97.79482,zillow.com/homedetails/1007-Stoneoak-Ln-Austin-TX-78745/29497315_zpid/
4500,78705,UT Austin,0.61,"203 E 34th St, Austin, TX 78705",2,4,1600,30.297638,-97.734276,zillow.com/homedetails/203-E-34th-St-Austin-TX-78705/29399241_zpid/
3500,78705,UT Austin,0.59,"713 Harris Ave, Austin, TX 78705",2,4,1300,30.294523,-97.7288,zillow.com/homedetails/713-Harris-Ave-Austin-TX-78705/29397493_zpid/
2490,78727,UT Austin,9.74,"13205 Rampart St, Austin, TX 78727",2,4,1800,30.42318,-97.68636,zillow.com/homedetails/13205-Rampart-St-Austin-TX-78727/29443305_zpid/
3050,78759,UT Austin,8.39,"4700 Wind River Rd, Austin, TX 78759",2,4,1621,30.410517,-97.73757,zillow.com/homedetails/4700-Wind-River-Rd-Austin-TX-78759/29438281_zpid/
4400,78705,UT Austin,0.81,"1101 W 22nd 1/2 St, Austin, TX 78705",2,4,1774,30.28627,-97.74971,zillow.com/homedetails/1101-W-22nd-1-2-St-Austin-TX-78705/29331812_zpid/
